vol_surf_nm,scn_no,maturity,strike,volatility
CHAR,INT,FLOAT,FLOAT,FLOAT
CAP_VOL_EUR,1,0.000000,-0.100000,0.019000
CAP_VOL_EUR,1,0.000000,0.100000,0.019000
CAP_VOL_EUR,1,1.000000,-0.100000,0.019000
CAP_VOL_EUR,1,1.000000,0.100000,0.019000
CAP_VOL_EUR,1,2.000000,-0.100000,0.023750
CAP_VOL_EUR,1,2.000000,0.100000,0.023750
CAP_VOL_EUR,1,3.000000,-0.100000,0.024250
CAP_VOL_EUR,1,3.000000,0.100000,0.024000
CAP_VOL_EUR,1,4.000000,-0.100000,0.024000
CAP_VOL_EUR,1,4.000000,0.100000,0.024000
CAP_VOL_EUR,1,5.000000,-0.100000,0.024000
CAP_VOL_EUR,1,5.000000,0.100000,0.024000
CAP_VOL_EUR,1,7.000000,-0.100000,0.022250
CAP_VOL_EUR,1,7.000000,0.100000,0.022250
CAP_VOL_EUR,1,10.000000,-0.100000,0.020500
CAP_VOL_EUR,1,10.000000,0.100000,0.020500
CAP_VOL_EUR,1,50.000000,-0.100000,0.020500
CAP_VOL_EUR,1,50.000000,0.100000,0.020500
FLR_VOL_EUR,1,0.000000,-0.100000,0.019000
FLR_VOL_EUR,1,0.000000,0.100000,0.019000
FLR_VOL_EUR,1,1.000000,-0.100000,0.019000
FLR_VOL_EUR,1,1.000000,0.100000,0.019000
FLR_VOL_EUR,1,2.000000,-0.100000,0.024250
FLR_VOL_EUR,1,2.000000,0.100000,0.024250
FLR_VOL_EUR,1,3.000000,-0.100000,0.024750
FLR_VOL_EUR,1,3.000000,0.100000,0.024500
FLR_VOL_EUR,1,4.000000,-0.100000,0.024500
FLR_VOL_EUR,1,4.000000,0.100000,0.024500
FLR_VOL_EUR,1,5.000000,-0.100000,0.024500
FLR_VOL_EUR,1,5.000000,0.100000,0.024500
FLR_VOL_EUR,1,7.000000,-0.100000,0.022500
FLR_VOL_EUR,1,7.000000,0.100000,0.022500
FLR_VOL_EUR,1,10.000000,-0.100000,0.020750
FLR_VOL_EUR,1,10.000000,0.100000,0.020750
FLR_VOL_EUR,1,50.000000,-0.100000,0.020750
FLR_VOL_EUR,1,50.000000,0.100000,0.020750
